plotID,year,month,day,name,targetPest,unitsAppliedKgOrLitres,appliedAmount,comments
STREATHAM_S6.1_P2312_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.1_P2312_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.1_P3123_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.1_P3123_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.1_P3123_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P1231_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P1231_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P1231_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P2312_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P2312_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P2312_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P3123_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P3123_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S6.2_P3123_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P1234_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P1234_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P1234_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P2341_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P2341_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P2341_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P3412_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P3412_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P3412_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P4123_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P4123_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S7_P4123_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P1231_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P1231_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P1231_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P2312_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P2312_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P2312_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P3123_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P3123_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S8_P3123_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.1_P1212_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.1_P1212_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.1_P1212_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.1_P2121_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.1_P2121_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.1_P2121_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.2_P1212_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.2_P1212_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.2_P1212_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.2_P2121_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.2_P2121_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.2_P2121_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.3_P1212_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.3_P1212_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.3_P1212_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.3_P2121_R1,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.3_P2121_R2,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S9.3_P2121_R3,2023,5,17,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.1_P1212_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.1_P1212_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.1_P1212_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.1_P2121_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.1_P2121_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.1_P2121_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.2_P1212_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.2_P1212_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.2_P1212_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.2_P2121_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.2_P2121_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.2_P2121_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.3_P1212_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.3_P1212_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.3_P1212_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.3_P2121_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.3_P2121_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.3_P2121_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.4_P1212_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.4_P1212_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.4_P1212_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.4_P2121_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.4_P2121_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.4_P2121_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S10_P1212_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S10_P1212_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S10_P1212_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S10_P2121_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S10_P2121_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S10_P2121_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P1234_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P1234_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P1234_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P2341_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P2341_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P2341_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P3412_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P3412_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P3412_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P4123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P4123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.1_P4123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P1234_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P1234_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P1234_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P2341_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P2341_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P2341_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P3412_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P3412_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P3412_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P4123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P4123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.2_P4123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P1234_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P1234_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P1234_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P2341_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P2341_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P2341_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P3412_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P3412_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P3412_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P4123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P4123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.3_P4123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P1234_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P1234_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P1234_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P2341_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P2341_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P2341_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P3412_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P3412_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P3412_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P4123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P4123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S2.4_P4123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P1234_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P1234_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P1234_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P2341_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P2341_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P2341_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P3412_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P3412_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P3412_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P4123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P4123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S3_P4123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P1231_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P1231_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P1231_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P2312_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P2312_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P2312_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P3123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P3123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S4_P3123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P1231_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P1231_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P1231_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P2312_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P2312_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P2312_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P3123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P3123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S5_P3123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P1231_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P1231_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P1231_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P2312_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P2312_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P2312_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P3123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P3123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.1_P3123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P1231_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P1231_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P1231_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P2312_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P2312_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P2312_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P3123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P3123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S6.2_P3123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P1234_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P1234_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P1234_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P2341_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P2341_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P2341_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P3412_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P3412_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P3412_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P4123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P4123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S7_P4123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P1231_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P1231_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P1231_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P2312_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P2312_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P2312_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P3123_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P3123_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S8_P3123_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.1_P1212_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.1_P1212_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.1_P1212_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.1_P2121_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.1_P2121_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.1_P2121_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.2_P1212_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.2_P1212_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.2_P1212_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.2_P2121_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.2_P2121_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.2_P2121_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.3_P1212_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.3_P1212_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.3_P1212_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.3_P2121_R1,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.3_P2121_R2,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S9.3_P2121_R3,2023,5,22,Pyrinex Super,RLEM,L,1,all site - PSPE
STREATHAM_S1.1_P1212_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.1_P1212_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.1_P1212_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.1_P2121_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.1_P2121_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.1_P2121_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.2_P1212_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.2_P1212_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.2_P1212_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.2_P2121_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.2_P2121_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.2_P2121_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.3_P1212_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.3_P1212_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.3_P1212_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.3_P2121_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.3_P2121_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.3_P2121_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.4_P1212_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.4_P1212_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.4_P1212_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.4_P2121_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.4_P2121_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S1.4_P2121_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S10_P1212_R1,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S10_P1212_R2,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
STREATHAM_S10_P1212_R3,2023,5,24,Transcend,faw,kg,8,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes
