,plotID,year,month,day,crop1Name,crop2Name,crop3Name,crop1Variety,crop2Variety,crop3Variety,seedTreatment1Bool,seedTreatment2Bool,seedTreatment3Bool,sowingReason,crop1SowingDensity,crop2SowingDensity,crop3SowingDensity,crop1SowingDepth,crop2SowingDepth,crop3SowingDepth,sowingTimelinessDescription,comments,site,activity_type,date,costs_activity_dollars,costs_product_applied_dollars,revenue_crops_dollars,harvestOutcome,harvestReason,crop1Yield,crop2Yield,crop3Yield,terminationState,name,unitsAppliedKgOrLitres,appliedAmount,targetPest
5809,KINNABULLA_S5_P1212_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
5810,KINNABULLA_S5_P1212_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.18L/ha applied to grass weed control, targeting brome grass & ryegrass, 2-4 node (+2% Liase = liquid adjuvant) (+0.5% Uptake = wetting agent)",kinnabulla,herbicide,2023-07-26,11.0,24.3,0.0,,,,,,,Factor,L,0.18,
5811,KINNABULLA_S5_P1212_R3,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,3.3,0.0,,,,,,,Haloxyfop,L,0.075,
5812,KINNABULLA_S5_P1212_R3,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,10.25,0.0,,,,,,,Clethodim 360,L,0.5,
5813,KINNABULLA_S5_P1212_R3,2023,8,2,,,,,,,,,,,,,,,,,,0.5L/ha applied to lentils and vetch (canopy closure) - botrytis and ascochyta,kinnabulla,fungicide,2023-08-02,11.0,27.25,0.0,,,,,,,Aviator Xpro,L,0.5,
5814,KINNABULLA_S5_P1212_R3,2023,10,9,,,,,,,,,,,,,,,,,,0.3L/ha applied in pulses to control grubs - podding,kinnabulla,pesticide,2023-10-09,11.0,2.952,0.0,,,,,,,Sumi-alpha flex,L,0.3,faw
5815,KINNABULLA_S5_P1212_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
5816,KINNABULLA_S5_P1212_R3,2023,12,7,lentil,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,961.35,success,sale,1479.0,,,stubble,,,,
5817,KINNABULLA_S5_P1212_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
5818,KINNABULLA_S5_P1212_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5819,KINNABULLA_S5_P1212_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5820,KINNABULLA_S5_P2121_R1,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
5821,KINNABULLA_S5_P2121_R1,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
5822,KINNABULLA_S5_P2121_R1,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
5823,KINNABULLA_S5_P2121_R1,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
5824,KINNABULLA_S5_P2121_R1,2023,5,23,barley,,,maximus,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
5825,KINNABULLA_S5_P2121_R1,2023,6,21,,,,,,,,,,,,,,,,,,237kg/ha top dressing - Barley D5,kinnabulla,fertiliser,2023-06-21,8.5,118.5,0.0,,,,,,,Urea,kg,237.0,
5826,KINNABULLA_S5_P2121_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
5827,KINNABULLA_S5_P2121_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
5828,KINNABULLA_S5_P2121_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
5829,KINNABULLA_S5_P2121_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
5830,KINNABULLA_S5_P2121_R1,2023,12,9,barley,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-09,80.0,0.0,1448.28,success,sale,4860.0,,,stubble,,,,
5831,KINNABULLA_S5_P2121_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
5832,KINNABULLA_S5_P2121_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5833,KINNABULLA_S5_P2121_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5834,KINNABULLA_S5_P2121_R2,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
5835,KINNABULLA_S5_P2121_R2,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
5836,KINNABULLA_S5_P2121_R2,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
5837,KINNABULLA_S5_P2121_R2,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
5838,KINNABULLA_S5_P2121_R2,2023,5,23,barley,,,maximus,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
5839,KINNABULLA_S5_P2121_R2,2023,6,21,,,,,,,,,,,,,,,,,,237kg/ha top dressing - Barley D5,kinnabulla,fertiliser,2023-06-21,8.5,118.5,0.0,,,,,,,Urea,kg,237.0,
5840,KINNABULLA_S5_P2121_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
5841,KINNABULLA_S5_P2121_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
5842,KINNABULLA_S5_P2121_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
5843,KINNABULLA_S5_P2121_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
5844,KINNABULLA_S5_P2121_R2,2023,12,9,barley,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-09,80.0,0.0,1351.4299999999998,success,sale,4535.0,,,stubble,,,,
5845,KINNABULLA_S5_P2121_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
5846,KINNABULLA_S5_P2121_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5847,KINNABULLA_S5_P2121_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5848,KINNABULLA_S5_P2121_R3,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
5849,KINNABULLA_S5_P2121_R3,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
5850,KINNABULLA_S5_P2121_R3,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
5851,KINNABULLA_S5_P2121_R3,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
5852,KINNABULLA_S5_P2121_R3,2023,5,23,barley,,,maximus,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
5853,KINNABULLA_S5_P2121_R3,2023,6,21,,,,,,,,,,,,,,,,,,237kg/ha top dressing - Barley D5,kinnabulla,fertiliser,2023-06-21,8.5,118.5,0.0,,,,,,,Urea,kg,237.0,
5854,KINNABULLA_S5_P2121_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
5855,KINNABULLA_S5_P2121_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
5856,KINNABULLA_S5_P2121_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
5857,KINNABULLA_S5_P2121_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
5858,KINNABULLA_S5_P2121_R3,2023,12,9,barley,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-09,80.0,0.0,1208.0919999999999,success,sale,4054.0,,,stubble,,,,
5859,KINNABULLA_S5_P2121_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
5860,KINNABULLA_S5_P2121_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5861,KINNABULLA_S5_P2121_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5862,KINNABULLA_S6_P1234_R1,2023,5,3,,,,,,,,,,,,,,,,,,0.8L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,Terbyne xtreme,L,0.8,
5863,KINNABULLA_S6_P1234_R1,2023,5,3,,,,,,,,,,,,,,,,,,1.1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,27.500000000000004,0.0,,,,,,,Ultro,L,1.1,
5864,KINNABULLA_S6_P1234_R1,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
5865,KINNABULLA_S6_P1234_R1,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
5866,KINNABULLA_S6_P1234_R1,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
5867,KINNABULLA_S6_P1234_R1,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
5868,KINNABULLA_S6_P1234_R1,2023,5,23,lentil,,,gia thunder,,,True,,,sale,120.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
5869,KINNABULLA_S6_P1234_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
5870,KINNABULLA_S6_P1234_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.18L/ha applied to grass weed control, targeting brome grass & ryegrass, 2-4 node (+2% Liase = liquid adjuvant) (+0.5% Uptake = wetting agent)",kinnabulla,herbicide,2023-07-26,11.0,24.3,0.0,,,,,,,Factor,L,0.18,
5871,KINNABULLA_S6_P1234_R1,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,3.3,0.0,,,,,,,Haloxyfop,L,0.075,
5872,KINNABULLA_S6_P1234_R1,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,10.25,0.0,,,,,,,Clethodim 360,L,0.5,
5873,KINNABULLA_S6_P1234_R1,2023,8,2,,,,,,,,,,,,,,,,,,0.5L/ha applied to lentils and vetch (canopy closure) - botrytis and ascochyta,kinnabulla,fungicide,2023-08-02,11.0,27.25,0.0,,,,,,,Aviator Xpro,L,0.5,
5874,KINNABULLA_S6_P1234_R1,2023,10,9,,,,,,,,,,,,,,,,,,0.3L/ha applied in pulses to control grubs - podding,kinnabulla,pesticide,2023-10-09,11.0,2.952,0.0,,,,,,,Sumi-alpha flex,L,0.3,faw
5875,KINNABULLA_S6_P1234_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
5876,KINNABULLA_S6_P1234_R1,2023,12,7,lentil,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,760.5,success,sale,1170.0,,,stubble,,,,
5877,KINNABULLA_S6_P1234_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
5878,KINNABULLA_S6_P1234_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5879,KINNABULLA_S6_P1234_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5880,KINNABULLA_S6_P1234_R2,2023,5,3,,,,,,,,,,,,,,,,,,0.8L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,Terbyne xtreme,L,0.8,
5881,KINNABULLA_S6_P1234_R2,2023,5,3,,,,,,,,,,,,,,,,,,1.1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,27.500000000000004,0.0,,,,,,,Ultro,L,1.1,
5882,KINNABULLA_S6_P1234_R2,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
5883,KINNABULLA_S6_P1234_R2,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
5884,KINNABULLA_S6_P1234_R2,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
5885,KINNABULLA_S6_P1234_R2,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
5886,KINNABULLA_S6_P1234_R2,2023,5,23,lentil,,,gia thunder,,,True,,,sale,120.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
5887,KINNABULLA_S6_P1234_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
5888,KINNABULLA_S6_P1234_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.18L/ha applied to grass weed control, targeting brome grass & ryegrass, 2-4 node (+2% Liase = liquid adjuvant) (+0.5% Uptake = wetting agent)",kinnabulla,herbicide,2023-07-26,11.0,24.3,0.0,,,,,,,Factor,L,0.18,
5889,KINNABULLA_S6_P1234_R2,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,3.3,0.0,,,,,,,Haloxyfop,L,0.075,
5890,KINNABULLA_S6_P1234_R2,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,10.25,0.0,,,,,,,Clethodim 360,L,0.5,
5891,KINNABULLA_S6_P1234_R2,2023,8,2,,,,,,,,,,,,,,,,,,0.5L/ha applied to lentils and vetch (canopy closure) - botrytis and ascochyta,kinnabulla,fungicide,2023-08-02,11.0,27.25,0.0,,,,,,,Aviator Xpro,L,0.5,
5892,KINNABULLA_S6_P1234_R2,2023,10,9,,,,,,,,,,,,,,,,,,0.3L/ha applied in pulses to control grubs - podding,kinnabulla,pesticide,2023-10-09,11.0,2.952,0.0,,,,,,,Sumi-alpha flex,L,0.3,faw
5893,KINNABULLA_S6_P1234_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
5894,KINNABULLA_S6_P1234_R2,2023,12,7,lentil,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,950.3000000000001,success,sale,1462.0,,,stubble,,,,
5895,KINNABULLA_S6_P1234_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
5896,KINNABULLA_S6_P1234_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5897,KINNABULLA_S6_P1234_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
5898,KINNABULLA_S6_P1234_R3,2023,5,3,,,,,,,,,,,,,,,,,,0.8L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,Terbyne xtreme,L,0.8,
5899,KINNABULLA_S6_P1234_R3,2023,5,3,,,,,,,,,,,,,,,,,,1.1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,27.500000000000004,0.0,,,,,,,Ultro,L,1.1,
5900,KINNABULLA_S6_P1234_R3,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
5901,KINNABULLA_S6_P1234_R3,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
5902,KINNABULLA_S6_P1234_R3,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
5903,KINNABULLA_S6_P1234_R3,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
5904,KINNABULLA_S6_P1234_R3,2023,5,23,lentil,,,gia thunder,,,True,,,sale,120.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
5905,KINNABULLA_S6_P1234_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
5906,KINNABULLA_S6_P1234_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.18L/ha applied to grass weed control, targeting brome grass & ryegrass, 2-4 node (+2% Liase = liquid adjuvant) (+0.5% Uptake = wetting agent)",kinnabulla,herbicide,2023-07-26,11.0,24.3,0.0,,,,,,,Factor,L,0.18,
5907,KINNABULLA_S6_P1234_R3,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,3.3,0.0,,,,,,,Haloxyfop,L,0.075,
5908,KINNABULLA_S6_P1234_R3,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,10.25,0.0,,,,,,,Clethodim 360,L,0.5,
5909,KINNABULLA_S6_P1234_R3,2023,8,2,,,,,,,,,,,,,,,,,,0.5L/ha applied to lentils and vetch (canopy closure) - botrytis and ascochyta,kinnabulla,fungicide,2023-08-02,11.0,27.25,0.0,,,,,,,Aviator Xpro,L,0.5,
5910,KINNABULLA_S6_P1234_R3,2023,10,9,,,,,,,,,,,,,,,,,,0.3L/ha applied in pulses to control grubs - podding,kinnabulla,pesticide,2023-10-09,11.0,2.952,0.0,,,,,,,Sumi-alpha flex,L,0.3,faw
5911,KINNABULLA_S6_P1234_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
5912,KINNABULLA_S6_P1234_R3,2023,12,7,lentil,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1007.5,success,sale,1550.0,,,stubble,,,,
5913,KINNABULLA_S6_P1234_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
5914,KINNABULLA_S6_P1234_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
